Name,site_ID,area_mark,ORIG_FID,POINT_X,POINT_Y,Lat_WGS84,Long_WGS84,,,
Vasterby_Laby,1,17484,36,1595790,6637970,59.85004787,17.51418875,,,
Forkarby,2,28124,8,1599361,6645698,59.91854114,17.58156497,,,
Storsatra_Vange,3,18266,30,1587053,6638581,59.85746296,17.35863443,,,
Paris_Vange,4,20989,23,1588367,6636473,59.83827009,17.3811804,,,
Tjalinge_Skogstibble,5,7870,33,1585296,6633470,59.81196611,17.32520836,,,
Graneberg_Litslena,7,27313,10,1582392,6618231,59.67580935,17.26749632,,,
Kungs_Husby,8,26620,16,1583346,6601338,59.52404132,17.27777296,,,
Tjarns_Hage,9,51815,34,1559787,6605150,59.56227027,16.86268497,,,
Sjoangen_Engso,10,40638,27,1560249,6601548,59.5298808,16.86983836,,,
Langholmsbryggan_Engso,11,58933,18,1560944,6599750,59.51363932,16.8816028,,,
Blankhemshagarna,12,25457,1,1518699,6588704,59.41849513,16.13449426,,,
Jordmarken_Kungsor,13,36140,14,1514098,6590109,59.43128162,16.0535452,,,
Reutersberg,14,28110,24,1509531,6587683,59.40963565,15.97297972,,,
Tyringe,15,16516,35,1506082,6577264,59.31617349,15.91195665,,,
Sodra_Lunger,16,50713,26,1493523,6577014,59.31391709,15.69142863,,,
Kramnas,17,18184,15,1550712,6551682,59.08356667,16.68964906,,,
Sparreholm,18,54183,28,1558367,6552764,59.09230343,16.82342853,,,
Gran_Rasbo,19,27244,11,1612842,6647914,59.93494989,17.82362595,,,
Ahlezons hage,20,53709,0,1579663,6670399,60.144447,17.23909472,,,
Borgardalsbadet,21,10320,3,1619790,6639866,59.86081114,17.94316217,,,
St_Tadlinge,22,13925,29,1626685,6646994,59.92268504,18.0704696,,,
Haknas_Vassunda,23,17975,12,1606948,6623240,59.71517118,17.70562999,,,
Eke_Vidbo,24,27629,5,1621619,6621640,59.69679412,17.96520865,,,
Norrby_Vidbo,25,35773,20,1623038,6623429,59.71242273,17.99143162,,,
Andeberga_Balsta,26,45432,37,1626904,6627323,59.74618743,18.0624084,,,
Forsbacka_Rimbo,27,24919,9,1635807,6632266,59.78770674,18.22381824,,,
Ekeby_Malsta,28,8462,6,1659388,6633165,59.78738569,18.64392804,,,
Rocksta_Norrtalje,29,10570,25,1665306,6636955,59.81904274,18.75215783,,,
Malmberga,30,16889,19,1662617,6661504,60.04017092,18.72357036,,,
Langalma,31,29034,17,1647158,6686105,60.26655997,18.46425196,,,
Bullerum,32,130447,4,1523683,6461255,58.27413848,16.20877911,,,
Stubbetorp,33,37636,31,1492784,6458507,58.25003776,15.68231063,,,
Norrang_Ryckelsby,34,24836,21,1453441,6460237,58.26316629,15.01199565,,,
Johns_hage_Valla,35,41576,13,1442379,6463001,58.28666555,14.82287316,,,
Sattra_Angar,36,18148,32,1441148,6460139,58.26080789,14.80262159,,,
Bonderyd,37,26172,2,1438256,6452543,58.1922308,14.75538063,,,
Opplunda_Vikingstad,38,23517,22,1480582,6470987,58.36171149,15.47346005,,,
Focksta_2,39,76006,7,1587570,6631370,59.79265249,17.36483272,,,
